22626	0.87380
22627	0.87380
22628	0.87380
22629	0.87380
22630	0.87380
22631	0.87380
22632	0.87380
22633	0.87380
22634	0.87380
22635	0.87380
22636	0.87380
22637	0.87380
22638	0.87380
22639	0.87380
22640	0.87380
22641	0.87380
22642	0.87380
22643	0.87380
22644	0.87380
22645	0.87380
22646	0.87380
22647	0.87380
22648	0.87380
22649	0.87380
22650	0.87380
22651	0.87380
22652	0.87380
22653	0.87380
22654	0.87380
22655	0.87380
22656	0.87379
22657	0.87379
22658	0.87380
22659	0.87379
22660	0.87379
22661	0.87379
22662	0.87379
22663	0.87379
22664	0.87379
22665	0.87379
22666	0.87379
22667	0.87379
22668	0.87379
22669	0.87379
22670	0.87379
22671	0.87379
22672	0.87379
22673	0.87379
22674	0.87379
22675	0.87379
22676	0.87379
22677	0.87379
22678	0.87379
22679	0.87379
22680	0.87379
22681	0.87379
22682	0.87379
22683	0.87379
22684	0.87379
22685	0.87379
22686	0.87379
22687	0.87379
22688	0.87379
22689	0.87379
22690	0.87379
22691	0.87379
22692	0.87379
22693	0.87379
22694	0.87379
22695	0.87379
22696	0.87379
22697	0.87379
22698	0.87379
22699	0.87379
22700	0.87379
22701	0.87379
22702	0.87379
22703	0.87379
22704	0.87379
22705	0.87379
22706	0.87379
22707	0.87379
22708	0.87379
22709	0.87379
22710	0.87379
22711	0.87379
22712	0.87379
22713	0.87379
22714	0.87379
22715	0.87379
22716	0.87379
22717	0.87379
22718	0.87379
22719	0.87379
22720	0.87379
22721	0.87379
22722	0.87379
22723	0.87379
22724	0.87379
22725	0.87379
22726	0.87379
22727	0.87379
22728	0.87379
22729	0.87379
22730	0.87379
22731	0.87379
22732	0.87379
22733	0.87379
22734	0.87379
22735	0.87379
22736	0.87379
22737	0.87379
22738	0.87379
22739	0.87379
22740	0.87379
22741	0.87379
22742	0.87379
22743	0.87379
22744	0.87379
22745	0.87379
22746	0.87379
22747	0.87379
22748	0.87379
22749	0.87379
22750	0.87379
22751	0.87379
22752	0.87379
22753	0.87379
22754	0.87379
22755	0.87379
22756	0.87379
22757	0.87379
22758	0.87379
22759	0.87379
22760	0.87379
22761	0.87379
22762	0.87379
22763	0.87379
22764	0.87379
22765	0.87379
22766	0.87379
22767	0.87379
22768	0.87379
22769	0.87379
22770	0.87379
22771	0.87379
22772	0.87379
22773	0.87379
22774	0.87379
22775	0.87379
22776	0.87379
22777	0.87379
22778	0.87379
22779	0.87379
22780	0.87379
22781	0.87379
22782	0.87379
22783	0.87379
22784	0.87379
22785	0.87379
22786	0.87379
22787	0.87379
22788	0.87379
22789	0.87379
22790	0.87379
22791	0.87379
22792	0.87379
22793	0.87379
22794	0.87379
22795	0.87379
22796	0.87379
22797	0.87379
22798	0.87379
22799	0.87379
22800	0.87379
22801	0.87379
22802	0.87379
22803	0.87379
22804	0.87379
22805	0.87379
22806	0.87379
22807	0.87379
22808	0.87379
22809	0.87379
22810	0.87379
22811	0.87379
22812	0.87379
22813	0.87379
22814	0.87379
22815	0.87379
22816	0.87379
22817	0.87379
22818	0.87379
22819	0.87379
22820	0.87379
22821	0.87379
22822	0.87379
22823	0.87379
22824	0.87379
22825	0.87379
22826	0.87379
22827	0.87379
22828	0.87378
22829	0.87378
22830	0.87378
22831	0.87378
22832	0.87378
22833	0.87378
22834	0.87378
22835	0.87378
22836	0.87378
22837	0.87378
22838	0.87378
22839	0.87378
22840	0.87378
22841	0.87378
22842	0.87378
22843	0.87378
22844	0.87378
22845	0.87378
22846	0.87378
22847	0.87378
22848	0.87378
22849	0.87378
22850	0.87378
22851	0.87378
22852	0.87378
22853	0.87378
22854	0.87378
22855	0.87378
22856	0.87378
22857	0.87378
22858	0.87378
22859	0.87378
22860	0.87378
22861	0.87378
22862	0.87378
22863	0.87378
22864	0.87378
22865	0.87378
22866	0.87378
22867	0.87378
22868	0.87378
22869	0.87378
22870	0.87378
22871	0.87378
22872	0.87378
22873	0.87378
22874	0.87378
22875	0.87378
22876	0.87378
22877	0.87378
22878	0.87378
22879	0.87378
22880	0.87378
22881	0.87378
22882	0.87378
22883	0.87378
22884	0.87378
22885	0.87378
22886	0.87378
22887	0.87378
22888	0.87378
22889	0.87378
22890	0.87378
22891	0.87378
22892	0.87378
22893	0.87378
22894	0.87378
22895	0.87378
22896	0.87378
22897	0.87378
22898	0.87378
22899	0.87378
22900	0.87378
22901	0.87378
22902	0.87378
22903	0.87378
22904	0.87378
22905	0.87378
22906	0.87378
22907	0.87378
22908	0.87378
22909	0.87378
22910	0.87378
22911	0.87378
22912	0.87378
22913	0.87378
22914	0.87378
22915	0.87378
22916	0.87378
22917	0.87378
22918	0.87378
22919	0.87378
22920	0.87378
22921	0.87378
22922	0.87378
22923	0.87378
22924	0.87378
22925	0.87378
22926	0.87378
22927	0.87378
22928	0.87378
22929	0.87378
22930	0.87378
22931	0.87378
22932	0.87378
22933	0.87378
22934	0.87378
22935	0.87378
22936	0.87378
22937	0.87378
22938	0.87378
22939	0.87378
22940	0.87378
22941	0.87378
22942	0.87378
22943	0.87378
22944	0.87378
22945	0.87378
22946	0.87378
22947	0.87378
22948	0.87378
22949	0.87378
22950	0.87378
22951	0.87378
22952	0.87378
22953	0.87378
22954	0.87378
22955	0.87378
22956	0.87378
22957	0.87378
22958	0.87378
22959	0.87378
22960	0.87378
22961	0.87378
22962	0.87378
22963	0.87378
22964	0.87378
22965	0.87378
22966	0.87378
22967	0.87378
22968	0.87378
22969	0.87378
22970	0.87378
22971	0.87378
22972	0.87378
22973	0.87378
22974	0.87378
22975	0.87378
22976	0.87378
22977	0.87378
22978	0.87378
22979	0.87378
22980	0.87378
22981	0.87378
22982	0.87378
22983	0.87378
22984	0.87378
22985	0.87378
22986	0.87378
22987	0.87378
22988	0.87378
22989	0.87378
22990	0.87378
22991	0.87378
22992	0.87378
22993	0.87378
22994	0.87378
22995	0.87378
22996	0.87377
22997	0.87378
22998	0.87377
22999	0.87377
23000	0.87377
23001	0.87378
23002	0.87377
23003	0.87377
23004	0.87377
23005	0.87377
23006	0.87377
23007	0.87377
23008	0.87377
23009	0.87377
23010	0.87377
23011	0.87377
23012	0.87377
23013	0.87377
23014	0.87377
23015	0.87377
23016	0.87377
23017	0.87377
23018	0.87377
23019	0.87377
23020	0.87377
23021	0.87377
23022	0.87377
23023	0.87377
23024	0.87377
23025	0.87377
23026	0.87377
23027	0.87377
23028	0.87377
23029	0.87377
23030	0.87377
23031	0.87377
23032	0.87377
23033	0.87377
23034	0.87377
23035	0.87377
23036	0.87377
23037	0.87377
23038	0.87377
23039	0.87377
23040	0.87377
23041	0.87377
23042	0.87377
23043	0.87377
23044	0.87377
23045	0.87377
23046	0.87377
23047	0.87377
23048	0.87377
23049	0.87377
23050	0.87377
23051	0.87377
23052	0.87377
23053	0.87377
23054	0.87377
23055	0.87377
23056	0.87377
23057	0.87377
23058	0.87377
23059	0.87377
23060	0.87377
23061	0.87377
23062	0.87377
23063	0.87377
23064	0.87377
23065	0.87377
23066	0.87377
23067	0.87377
23068	0.87377
23069	0.87377
23070	0.87377
23071	0.87377
23072	0.87377
23073	0.87377
23074	0.87377
23075	0.87377
23076	0.87377
23077	0.87377
23078	0.87377
23079	0.87377
23080	0.87377
23081	0.87377
23082	0.87377
23083	0.87377
23084	0.87377
23085	0.87377
23086	0.87377
23087	0.87377
23088	0.87377
23089	0.87377
23090	0.87377
23091	0.87377
23092	0.87377
23093	0.87377
23094	0.87377
23095	0.87377
23096	0.87377
23097	0.87377
23098	0.87377
23099	0.87377
23100	0.87377
23101	0.87377
23102	0.87377
23103	0.87377
23104	0.87377
23105	0.87377
23106	0.87377
23107	0.87377
23108	0.87377
23109	0.87377
23110	0.87377
23111	0.87377
23112	0.87377
23113	0.87377
23114	0.87377
23115	0.87377
23116	0.87377
23117	0.87377
23118	0.87377
23119	0.87377
23120	0.87377
23121	0.87377
23122	0.87377
23123	0.87377
23124	0.87377
23125	0.87377
23126	0.87377
23127	0.87377
23128	0.87377
23129	0.87377
23130	0.87377
23131	0.87377
23132	0.87377
23133	0.87377
23134	0.87377
23135	0.87377
23136	0.87377
23137	0.87377
23138	0.87377
23139	0.87377
23140	0.87377
23141	0.87377
23142	0.87377
23143	0.87377
23144	0.87377
23145	0.87377
23146	0.87377
23147	0.87377
23148	0.87377
23149	0.87377
23150	0.87377
23151	0.87377
23152	0.87377
23153	0.87377
23154	0.87377
23155	0.87377
23156	0.87377
23157	0.87377
23158	0.87377
23159	0.87377
23160	0.87377
23161	0.87377
23162	0.87376
23163	0.87377
23164	0.87376
23165	0.87376
23166	0.87376
23167	0.87376
23168	0.87377
23169	0.87376
23170	0.87376
23171	0.87377
23172	0.87376
23173	0.87376
23174	0.87376
23175	0.87376
23176	0.87376
23177	0.87376
23178	0.87376
23179	0.87376
23180	0.87376
23181	0.87376
23182	0.87376
23183	0.87376
23184	0.87376
23185	0.87376
23186	0.87376
23187	0.87376
23188	0.87376
23189	0.87376
23190	0.87376
23191	0.87376
23192	0.87376
23193	0.87376
23194	0.87376
23195	0.87376
23196	0.87376
23197	0.87376
23198	0.87376
23199	0.87376
23200	0.87376
23201	0.87376
23202	0.87376
23203	0.87376
23204	0.87376
23205	0.87376
23206	0.87376
23207	0.87376
23208	0.87376
23209	0.87376
23210	0.87376
23211	0.87376
23212	0.87376
23213	0.87376
23214	0.87376
23215	0.87376
23216	0.87376
23217	0.87376
23218	0.87376
23219	0.87376
23220	0.87376
23221	0.87376
23222	0.87376
23223	0.87376
23224	0.87376
23225	0.87376
23226	0.87376
23227	0.87376
23228	0.87376
23229	0.87376
23230	0.87376
23231	0.87376
23232	0.87376
23233	0.87376
23234	0.87376
23235	0.87376
23236	0.87376
23237	0.87376
23238	0.87376
23239	0.87376
23240	0.87376
23241	0.87376
23242	0.87376
23243	0.87376
23244	0.87376
23245	0.87376
23246	0.87376
23247	0.87376
23248	0.87376
23249	0.87376
23250	0.87376
23251	0.87376
23252	0.87376
23253	0.87376
23254	0.87376
23255	0.87376
23256	0.87376
23257	0.87376
23258	0.87376
23259	0.87376
23260	0.87376
23261	0.87376
23262	0.87376
23263	0.87376
23264	0.87376
23265	0.87376
23266	0.87376
23267	0.87376
23268	0.87376
23269	0.87376
23270	0.87376
23271	0.87376
23272	0.87376
23273	0.87376
23274	0.87376
23275	0.87376
23276	0.87376
23277	0.87376
23278	0.87376
23279	0.87376
23280	0.87376
23281	0.87376
23282	0.87376
23283	0.87376
23284	0.87376
23285	0.87376
23286	0.87376
23287	0.87376
23288	0.87376
23289	0.87376
23290	0.87376
23291	0.87376
23292	0.87376
23293	0.87376
23294	0.87376
23295	0.87376
23296	0.87376
23297	0.87376
23298	0.87376
23299	0.87376
23300	0.87376
23301	0.87376
23302	0.87376
23303	0.87376
23304	0.87376
23305	0.87376
23306	0.87376
23307	0.87376
23308	0.87376
23309	0.87376
23310	0.87376
23311	0.87376
23312	0.87376
23313	0.87376
23314	0.87376
23315	0.87376
23316	0.87376
23317	0.87376
23318	0.87376
23319	0.87376
23320	0.87376
23321	0.87376
23322	0.87376
23323	0.87376
23324	0.87376
23325	0.87376
23326	0.87376
23327	0.87376
23328	0.87376
23329	0.87376
23330	0.87376
23331	0.87375
23332	0.87376
23333	0.87375
23334	0.87376
23335	0.87375
23336	0.87375
23337	0.87375
23338	0.87375
23339	0.87375
23340	0.87375
23341	0.87376
23342	0.87375
23343	0.87375
23344	0.87375
23345	0.87375
23346	0.87375
23347	0.87375
23348	0.87375
23349	0.87375
23350	0.87375
23351	0.87375
23352	0.87375
23353	0.87375
23354	0.87375
23355	0.87375
23356	0.87375
23357	0.87375
23358	0.87375
23359	0.87375
23360	0.87375
23361	0.87375
23362	0.87375
23363	0.87375
23364	0.87375
23365	0.87375
23366	0.87375
23367	0.87375
23368	0.87375
23369	0.87375
23370	0.87375
23371	0.87375
23372	0.87375
23373	0.87375
23374	0.87375
23375	0.87375
23376	0.87375
23377	0.87375
23378	0.87375
23379	0.87375
23380	0.87375
23381	0.87375
23382	0.87375
23383	0.87375
23384	0.87375
23385	0.87375
23386	0.87375
23387	0.87375
23388	0.87375
23389	0.87375
23390	0.87375
23391	0.87375
23392	0.87375
23393	0.87375
23394	0.87375
23395	0.87375
23396	0.87375
23397	0.87375
23398	0.87375
23399	0.87375
23400	0.87375
23401	0.87375
23402	0.87375
23403	0.87375
23404	0.87375
23405	0.87375
23406	0.87375
23407	0.87375
23408	0.87375
23409	0.87375
23410	0.87375
23411	0.87375
23412	0.87375
23413	0.87375
23414	0.87375
23415	0.87375
23416	0.87375
23417	0.87375
23418	0.87375
23419	0.87375
23420	0.87375
23421	0.87375
23422	0.87375
23423	0.87375
23424	0.87375
23425	0.87375
23426	0.87375
23427	0.87375
23428	0.87375
23429	0.87375
23430	0.87375
23431	0.87375
23432	0.87375
23433	0.87375
23434	0.87375
23435	0.87375
23436	0.87375
23437	0.87375
23438	0.87375
23439	0.87375
23440	0.87375
23441	0.87375
23442	0.87375
23443	0.87375
23444	0.87375
23445	0.87375
23446	0.87375
23447	0.87375
23448	0.87375
23449	0.87375
23450	0.87375
23451	0.87375
23452	0.87375
23453	0.87375
23454	0.87375
23455	0.87375
23456	0.87375
23457	0.87375
23458	0.87375
23459	0.87375
23460	0.87375
23461	0.87375
23462	0.87375
23463	0.87375
23464	0.87375
23465	0.87375
23466	0.87375
23467	0.87375
23468	0.87375
23469	0.87375
23470	0.87375
23471	0.87375
23472	0.87375
23473	0.87375
23474	0.87375
23475	0.87375
23476	0.87375
23477	0.87375
23478	0.87375
23479	0.87375
23480	0.87375
23481	0.87375
23482	0.87375
23483	0.87375
23484	0.87375
23485	0.87375
23486	0.87375
23487	0.87375
23488	0.87375
23489	0.87375
23490	0.87375
23491	0.87375
23492	0.87375
23493	0.87375
23494	0.87375
23495	0.87375
23496	0.87375
23497	0.87375
23498	0.87375
23499	0.87374
23500	0.87375
23501	0.87374
23502	0.87374
23503	0.87375
23504	0.87374
23505	0.87374
23506	0.87374
23507	0.87374
23508	0.87374
23509	0.87374
23510	0.87374
23511	0.87374
23512	0.87374
23513	0.87374
23514	0.87374
23515	0.87374
23516	0.87374
23517	0.87374
23518	0.87374
23519	0.87374
23520	0.87374
23521	0.87374
23522	0.87374
23523	0.87374
23524	0.87374
23525	0.87374
23526	0.87374
23527	0.87374
23528	0.87374
23529	0.87374
23530	0.87374
23531	0.87374
23532	0.87374
23533	0.87374
23534	0.87374
23535	0.87374
23536	0.87374
23537	0.87374
23538	0.87374
23539	0.87374
23540	0.87374
23541	0.87374
23542	0.87374
23543	0.87374
23544	0.87374
23545	0.87374
23546	0.87374
23547	0.87374
23548	0.87374
23549	0.87374
23550	0.87374
23551	0.87374
23552	0.87374
23553	0.87374
23554	0.87374
23555	0.87374
23556	0.87374
23557	0.87374
23558	0.87374
23559	0.87374
23560	0.87374
23561	0.87374
23562	0.87374
23563	0.87374
23564	0.87374
23565	0.87374
23566	0.87374
23567	0.87374
23568	0.87374
23569	0.87374
23570	0.87374
23571	0.87374
23572	0.87374
23573	0.87374
23574	0.87374
23575	0.87374
23576	0.87374
23577	0.87374
23578	0.87374
23579	0.87374
23580	0.87374
23581	0.87374
23582	0.87374
23583	0.87374
23584	0.87374
23585	0.87374
23586	0.87374
23587	0.87374
23588	0.87374
23589	0.87374
23590	0.87374
23591	0.87374
23592	0.87374
23593	0.87374
23594	0.87374
23595	0.87374
23596	0.87374
23597	0.87374
23598	0.87374
23599	0.87374
23600	0.87374
23601	0.87374
23602	0.87374
23603	0.87374
23604	0.87374
23605	0.87374
23606	0.87374
23607	0.87374
23608	0.87374
23609	0.87374
23610	0.87374
23611	0.87374
23612	0.87374
23613	0.87374
23614	0.87374
23615	0.87374
23616	0.87374
23617	0.87374
23618	0.87374
23619	0.87374
23620	0.87374
23621	0.87374
23622	0.87374
23623	0.87374
23624	0.87374
23625	0.87374
23626	0.87374
23627	0.87374
23628	0.87374
23629	0.87374
23630	0.87374
23631	0.87374
23632	0.87374
23633	0.87374
23634	0.87374
23635	0.87374
23636	0.87374
23637	0.87374
23638	0.87374
23639	0.87374
23640	0.87374
23641	0.87374
23642	0.87374
23643	0.87374
23644	0.87374
23645	0.87374
23646	0.87374
23647	0.87374
23648	0.87374
23649	0.87374
23650	0.87374
23651	0.87374
23652	0.87374
23653	0.87374
23654	0.87374
23655	0.87374
23656	0.87374
23657	0.87374
23658	0.87374
23659	0.87374
23660	0.87374
23661	0.87374
23662	0.87374
23663	0.87373
23664	0.87374
23665	0.87373
23666	0.87373
23667	0.87373
23668	0.87373
23669	0.87373
23670	0.87373
23671	0.87373
23672	0.87373
23673	0.87373
23674	0.87373
23675	0.87373
23676	0.87373
23677	0.87373
23678	0.87373
23679	0.87373
23680	0.87373
23681	0.87373
23682	0.87373
23683	0.87373
23684	0.87373
23685	0.87373
23686	0.87373
23687	0.87373
23688	0.87373
23689	0.87373
23690	0.87373
23691	0.87373
23692	0.87373
23693	0.87373
23694	0.87373
23695	0.87373
23696	0.87373
23697	0.87373
23698	0.87373
23699	0.87373
23700	0.87373
23701	0.87373
23702	0.87373
23703	0.87373
23704	0.87373
23705	0.87373
23706	0.87373
23707	0.87373
23708	0.87373
23709	0.87373
23710	0.87373
23711	0.87373
23712	0.87373
23713	0.87373
23714	0.87373
23715	0.87373
23716	0.87373
23717	0.87373
23718	0.87373
23719	0.87373
23720	0.87373
23721	0.87373
23722	0.87373
23723	0.87373
23724	0.87373
23725	0.87373
23726	0.87373
23727	0.87373
23728	0.87373
23729	0.87373
23730	0.87373
23731	0.87373
23732	0.87373
23733	0.87373
23734	0.87373
23735	0.87373
23736	0.87373
23737	0.87373
23738	0.87373
23739	0.87373
23740	0.87373
23741	0.87373
23742	0.87373
23743	0.87373
23744	0.87373
23745	0.87373
23746	0.87373
23747	0.87373
23748	0.87373
23749	0.87373
23750	0.87373
23751	0.87373
23752	0.87373
23753	0.87373
23754	0.87373
23755	0.87373
23756	0.87373
23757	0.87373
23758	0.87373
23759	0.87373
23760	0.87373
23761	0.87373
23762	0.87373
23763	0.87373
23764	0.87373
23765	0.87373
23766	0.87373
23767	0.87373
23768	0.87373
23769	0.87373
23770	0.87373
23771	0.87373
23772	0.87373
23773	0.87373
23774	0.87373
23775	0.87373
23776	0.87373
23777	0.87373
23778	0.87373
23779	0.87373
23780	0.87373
23781	0.87373
23782	0.87373
23783	0.87373
23784	0.87373
23785	0.87373
23786	0.87373
23787	0.87373
23788	0.87373
23789	0.87373
23790	0.87373
23791	0.87373
23792	0.87373
23793	0.87373
23794	0.87373
23795	0.87373
23796	0.87373
23797	0.87373
23798	0.87373
23799	0.87373
23800	0.87373
23801	0.87373
23802	0.87373
23803	0.87373
23804	0.87373
23805	0.87373
23806	0.87373
23807	0.87373
23808	0.87373
23809	0.87373
23810	0.87373
23811	0.87373
23812	0.87373
23813	0.87373
23814	0.87373
23815	0.87373
23816	0.87373
23817	0.87373
23818	0.87373
23819	0.87373
23820	0.87373
23821	0.87373
23822	0.87373
23823	0.87373
23824	0.87372
23825	0.87372
23826	0.87373
23827	0.87372
23828	0.87372
23829	0.87372
23830	0.87372
23831	0.87372
23832	0.87372
23833	0.87372
23834	0.87372
23835	0.87372
23836	0.87372
23837	0.87372
23838	0.87372
23839	0.87372
23840	0.87372
23841	0.87372
23842	0.87372
23843	0.87372
23844	0.87372
23845	0.87372
23846	0.87372
23847	0.87372
23848	0.87372
23849	0.87372
23850	0.87372
23851	0.87372
23852	0.87372
23853	0.87372
23854	0.87372
23855	0.87372
23856	0.87372
23857	0.87372
23858	0.87372
23859	0.87372
23860	0.87372
23861	0.87372
23862	0.87372
23863	0.87372
23864	0.87372
23865	0.87372
23866	0.87372
23867	0.87372
23868	0.87372
23869	0.87372
23870	0.87372
23871	0.87372
23872	0.87372
23873	0.87372
23874	0.87372
23875	0.87372
23876	0.87372
23877	0.87372
23878	0.87372
23879	0.87372
23880	0.87372
23881	0.87372
23882	0.87372
23883	0.87372
23884	0.87372
23885	0.87372
23886	0.87372
23887	0.87372
23888	0.87372
23889	0.87372
23890	0.87372
23891	0.87372
23892	0.87372
23893	0.87372
23894	0.87372
23895	0.87372
23896	0.87372
23897	0.87372
23898	0.87372
23899	0.87372
23900	0.87372
23901	0.87372
23902	0.87372
23903	0.87372
23904	0.87372
23905	0.87372
23906	0.87372
23907	0.87372
23908	0.87372
23909	0.87372
23910	0.87372
23911	0.87372
23912	0.87372
23913	0.87372
23914	0.87372
23915	0.87372
23916	0.87372
23917	0.87372
23918	0.87372
23919	0.87372
23920	0.87372
23921	0.87372
23922	0.87372
23923	0.87372
23924	0.87372
23925	0.87372
23926	0.87372
23927	0.87372
23928	0.87372
23929	0.87372
23930	0.87372
23931	0.87372
23932	0.87372
23933	0.87372
23934	0.87372
23935	0.87372
23936	0.87372
23937	0.87372
23938	0.87372
23939	0.87372
23940	0.87372
23941	0.87372
23942	0.87372
23943	0.87372
23944	0.87372
23945	0.87372
23946	0.87372
23947	0.87372
23948	0.87372
23949	0.87372
23950	0.87372
23951	0.87372
23952	0.87372
23953	0.87372
23954	0.87372
23955	0.87372
23956	0.87372
23957	0.87372
23958	0.87372
23959	0.87372
23960	0.87372
23961	0.87372
23962	0.87372
23963	0.87372
23964	0.87372
23965	0.87372
23966	0.87372
23967	0.87372
23968	0.87372
23969	0.87372
23970	0.87372
23971	0.87372
23972	0.87372
23973	0.87372
23974	0.87372
23975	0.87372
23976	0.87372
23977	0.87372
23978	0.87372
23979	0.87372
23980	0.87372
23981	0.87372
23982	0.87372
23983	0.87372
23984	0.87372
23985	0.87372
23986	0.87372
23987	0.87372
23988	0.87372
23989	0.87371
23990	0.87372
23991	0.87371
23992	0.87371
23993	0.87371
23994	0.87371
23995	0.87371
23996	0.87372
23997	0.87371
23998	0.87371
23999	0.87371
24000	0.87371
24001	0.87371
24002	0.87371
24003	0.87371
24004	0.87371
24005	0.87371
24006	0.87371
24007	0.87371
24008	0.87371
24009	0.87371
24010	0.87371
24011	0.87371
24012	0.87371
24013	0.87371
24014	0.87371
24015	0.87371
24016	0.87371
24017	0.87371
24018	0.87371
24019	0.87371
24020	0.87371
24021	0.87371
24022	0.87371
24023	0.87371
24024	0.87371
24025	0.87371
24026	0.87371
24027	0.87371
24028	0.87371
24029	0.87371
24030	0.87371
24031	0.87371
24032	0.87371
24033	0.87371
24034	0.87371
24035	0.87371
24036	0.87371
24037	0.87371
24038	0.87371
24039	0.87371
24040	0.87371
24041	0.87371
24042	0.87371
24043	0.87371
24044	0.87371
24045	0.87371
24046	0.87371
24047	0.87371
24048	0.87371
24049	0.87371
24050	0.87371
24051	0.87371
24052	0.87371
24053	0.87371
24054	0.87371
24055	0.87371
24056	0.87371
24057	0.87371
24058	0.87371
24059	0.87371
24060	0.87371
24061	0.87371
24062	0.87371
24063	0.87371
24064	0.87371
24065	0.87371
24066	0.87371
24067	0.87371
24068	0.87371
24069	0.87371
24070	0.87371
24071	0.87371
24072	0.87371
24073	0.87371
24074	0.87371
24075	0.87371
24076	0.87371
24077	0.87371
24078	0.87371
24079	0.87371
24080	0.87371
24081	0.87371
24082	0.87371
24083	0.87371
24084	0.87371
24085	0.87371
24086	0.87371
24087	0.87371
24088	0.87371
24089	0.87371
24090	0.87371
24091	0.87371
24092	0.87371
24093	0.87371
24094	0.87371
24095	0.87371
24096	0.87371
24097	0.87371
24098	0.87371
24099	0.87371
24100	0.87371
24101	0.87371
24102	0.87371
24103	0.87371
24104	0.87371
24105	0.87371
24106	0.87371
24107	0.87371
24108	0.87371
24109	0.87371
24110	0.87371
24111	0.87371
24112	0.87371
24113	0.87371
24114	0.87371
24115	0.87371
24116	0.87371
24117	0.87371
24118	0.87371
24119	0.87371
24120	0.87371
24121	0.87371
24122	0.87371
24123	0.87371
24124	0.87371
24125	0.87371
24126	0.87371
24127	0.87371
24128	0.87371
24129	0.87371
24130	0.87371
24131	0.87371
24132	0.87371
24133	0.87371
24134	0.87371
24135	0.87371
24136	0.87371
24137	0.87371
24138	0.87371
24139	0.87371
24140	0.87371
24141	0.87371
24142	0.87371
24143	0.87371
24144	0.87371
24145	0.87371
24146	0.87371
24147	0.87371
24148	0.87371
24149	0.87371
24150	0.87371
24151	0.87371
24152	0.87371
24153	0.87371
24154	0.87370
24155	0.87370
24156	0.87370
24157	0.87370
24158	0.87370
24159	0.87370
24160	0.87370
24161	0.87370
24162	0.87370
24163	0.87370
24164	0.87370
24165	0.87370
24166	0.87370
24167	0.87370
24168	0.87370
24169	0.87370
24170	0.87370
24171	0.87370
24172	0.87370
24173	0.87370
24174	0.87370
24175	0.87370
24176	0.87370
24177	0.87370
24178	0.87370
24179	0.87370
24180	0.87370
24181	0.87370
24182	0.87370
24183	0.87370
24184	0.87370
24185	0.87370
24186	0.87370
24187	0.87370
24188	0.87370
24189	0.87370
24190	0.87370
24191	0.87370
24192	0.87370
24193	0.87370
24194	0.87370
24195	0.87370
24196	0.87370
24197	0.87370
24198	0.87370
24199	0.87370
24200	0.87370
24201	0.87370
24202	0.87370
24203	0.87370
24204	0.87370
24205	0.87370
24206	0.87370
24207	0.87370
24208	0.87370
24209	0.87370
24210	0.87370
24211	0.87370
24212	0.87370
24213	0.87370
24214	0.87370
24215	0.87370
24216	0.87370
24217	0.87370
24218	0.87370
24219	0.87370
24220	0.87370
24221	0.87370
24222	0.87370
24223	0.87370
24224	0.87370
24225	0.87370
24226	0.87370
24227	0.87370
24228	0.87370
24229	0.87370
24230	0.87370
24231	0.87370
24232	0.87370
24233	0.87370
24234	0.87370
24235	0.87370
24236	0.87370
24237	0.87370
24238	0.87370
24239	0.87370
24240	0.87370
24241	0.87370
24242	0.87370
24243	0.87370
24244	0.87370
24245	0.87370
24246	0.87370
24247	0.87370
24248	0.87370
24249	0.87370
24250	0.87370
24251	0.87370
24252	0.87370
24253	0.87370
24254	0.87370
24255	0.87370
24256	0.87370
24257	0.87370
24258	0.87370
24259	0.87370
24260	0.87370
24261	0.87370
24262	0.87370
24263	0.87370
24264	0.87370
24265	0.87370
24266	0.87370
24267	0.87370
24268	0.87370
24269	0.87370
24270	0.87370
24271	0.87370
24272	0.87370
24273	0.87370
24274	0.87370
24275	0.87370
24276	0.87370
24277	0.87370
24278	0.87370
24279	0.87370
24280	0.87370
24281	0.87370
24282	0.87370
24283	0.87370
24284	0.87370
24285	0.87370
24286	0.87370
24287	0.87370
24288	0.87370
24289	0.87370
24290	0.87370
24291	0.87370
24292	0.87370
24293	0.87370
24294	0.87370
24295	0.87370
24296	0.87370
24297	0.87370
24298	0.87370
24299	0.87370
24300	0.87370
24301	0.87370
24302	0.87370
24303	0.87370
24304	0.87370
24305	0.87370
24306	0.87370
24307	0.87370
24308	0.87370
24309	0.87370
24310	0.87370
24311	0.87370
24312	0.87369
24313	0.87369
24314	0.87369
24315	0.87369
24316	0.87370
24317	0.87369
24318	0.87369
24319	0.87369
24320	0.87369
24321	0.87369
24322	0.87369
24323	0.87369
24324	0.87369
24325	0.87369
24326	0.87369
24327	0.87369
24328	0.87369
24329	0.87369
24330	0.87369
24331	0.87369
24332	0.87369
24333	0.87369
24334	0.87369
24335	0.87369
24336	0.87369
24337	0.87369
24338	0.87369
24339	0.87369
24340	0.87369
24341	0.87369
24342	0.87369
24343	0.87369
24344	0.87369
24345	0.87369
24346	0.87369
24347	0.87369
24348	0.87369
24349	0.87369
24350	0.87369
24351	0.87369
24352	0.87369
24353	0.87369
24354	0.87369
24355	0.87369
24356	0.87369
24357	0.87369
24358	0.87369
24359	0.87369
24360	0.87369
24361	0.87369
24362	0.87369
24363	0.87369
24364	0.87369
24365	0.87369
24366	0.87369
24367	0.87369
24368	0.87369
24369	0.87369
24370	0.87369
24371	0.87369
24372	0.87369
24373	0.87369
24374	0.87369
24375	0.87369
